date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:31:15	24247/24247	------	200	untouched ('OK')	text/html	date:Thu,%2010%20Feb%202022%2016:13:32%20GMT	http://mdc.17173.com/article/info-6404.html	E:/mdc2/mdc/mdc.17173.com/article/info-6404.html	(from http://mdc.17173.com/fuzhou2017)
00:31:15	10680/10680	------	200	untouched ('')	image/jpeg	date:Wed,%2025%20Oct%202017%2011:04:40%20GMT	http://i2.17173cdn.com/7m10xk/YWxqaGBf/2017/10/25/150892948030190.jpg	E:/mdc2/mdc/i2.17173cdn.com/7m10xk/YWxqaGBf/2017/10/25/150892948030190.jpg	(from http://mdc.17173.com/fuzhou2017)
00:31:15	1175/1175	------	404	error ('Not%20Found')	text/html	date:Thu,%2010%20Feb%202022%2016:13:35%20GMT	http://mdc.17173.com/73	E:/mdc2/mdc/mdc.17173.com/73.html	(from http://mdc.17173.com/fuzhou2017)
00:31:15	1175/1175	------	404	error ('Not%20Found')	text/html	date:Thu,%2010%20Feb%202022%2016:13:35%20GMT	http://mdc.17173.com/74	E:/mdc2/mdc/mdc.17173.com/74.html	(from http://mdc.17173.com/fuzhou2017)
00:31:15	1175/1175	------	404	error ('Not%20Found')	text/html	date:Thu,%2010%20Feb%202022%2016:13:35%20GMT	http://mdc.17173.com/75	E:/mdc2/mdc/mdc.17173.com/75.html	(from http://mdc.17173.com/fuzhou2017)
00:31:15	1175/1175	------	404	error ('Not%20Found')	text/html	date:Thu,%2010%20Feb%202022%2016:13:35%20GMT	http://mdc.17173.com/76	E:/mdc2/mdc/mdc.17173.com/76.html	(from http://mdc.17173.com/fuzhou2017)
00:31:15	43653/43653	------	200	untouched ('OK')	text/html	date:Thu,%2010%20Feb%202022%2016:13:36%20GMT	http://mdc.17173.com/article/info-6487.html	E:/mdc2/mdc/mdc.17173.com/article/info-6487.html	(from http://mdc.17173.com/fuzhou2017)
00:31:15	79620/79620	---M--	200	added ('OK')	image/jpeg	date:Mon,%2022%20Aug%202016%2008:48:51%20GMT	http://i3.17173cdn.com/7m10xk/YWxqaGBf/2016/08/22/147185573177323.jpg	E:/mdc2/mdc/i3.17173cdn.com/7m10xk/YWxqaGBf/2016/08/22/147185573177323.jpg	(from http://mdc.17173.com/nanjing2016)
00:31:15	19925/19925	------	200	untouched ('')	image/jpeg	date:Mon,%2020%20Nov%202017%2002:03:08%20GMT	http://i1.17173cdn.com/7m10xk/YWxqaGBf/2017/11/20/151114338883568.jpg	E:/mdc2/mdc/i1.17173cdn.com/7m10xk/YWxqaGBf/2017/11/20/151114338883568.jpg	(from http://mdc.17173.com/fuzhou2017)
00:31:15	1175/1175	------	404	error ('Not%20Found')	text/html	date:Thu,%2010%20Feb%202022%2016:13:36%20GMT	http://mdc.17173.com/article/info-6488.html	E:/mdc2/mdc/mdc.17173.com/article/info-6488.html	(from http://mdc.17173.com/chongqing2017)
00:31:15	8535/8535	------	200	untouched ('OK')	text/html	date:Thu,%2010%20Feb%202022%2016:13:37%20GMT	http://mdc.17173.com/lists/chongqing2017?cid=79	E:/mdc2/mdc/mdc.17173.com/lists/chongqing201704c1.html	(from http://mdc.17173.com/chongqing2017)
00:31:15	8535/8535	------	200	untouched ('OK')	text/html	date:Thu,%2010%20Feb%202022%2016:13:37%20GMT	http://mdc.17173.com/lists/chongqing2017?cid=80	E:/mdc2/mdc/mdc.17173.com/lists/chongqing201743cd.html	(from http://mdc.17173.com/chongqing2017)
00:31:15	8535/8535	------	200	untouched ('OK')	text/html	date:Thu,%2010%20Feb%202022%2016:13:37%20GMT	http://mdc.17173.com/lists/chongqing2017?cid=83	E:/mdc2/mdc/mdc.17173.com/lists/chongqing2017d7c4.html	(from http://mdc.17173.com/chongqing2017)
00:31:15	8535/8535	------	200	untouched ('OK')	text/html	date:Thu,%2010%20Feb%202022%2016:13:38%20GMT	http://mdc.17173.com/lists/chongqing2017?cid=82	E:/mdc2/mdc/mdc.17173.com/lists/chongqing2017e0e7.html	(from http://mdc.17173.com/chongqing2017)
00:31:15	13362/13362	------	200	untouched ('OK')	text/html	date:Thu,%2010%20Feb%202022%2016:13:38%20GMT	http://mdc.17173.com/article/info-6490.html	E:/mdc2/mdc/mdc.17173.com/article/info-6490.html	(from http://mdc.17173.com/chongqing2017)
00:31:15	13133/13133	------	200	untouched ('')	image/jpeg	date:Tue,%2005%20Dec%202017%2002:21:48%20GMT	http://i2.17173cdn.com/7m10xk/YWxqaGBf/2017/12/05/151244050895414.jpg	E:/mdc2/mdc/i2.17173cdn.com/7m10xk/YWxqaGBf/2017/12/05/151244050895414.jpg	(from http://mdc.17173.com/chongqing2017)
00:31:15	27607/27607	------	200	untouched ('OK')	text/html	date:Thu,%2010%20Feb%202022%2016:13:39%20GMT	http://mdc.17173.com/article/info-6495.html	E:/mdc2/mdc/mdc.17173.com/article/info-6495.html	(from http://mdc.17173.com/chongqing2017)
00:31:15	9862/9862	------	200	untouched ('')	image/jpeg	date:Mon,%2011%20Dec%202017%2009:22:26%20GMT	http://i3.17173cdn.com/7m10xk/YWxqaGBf/2017/12/11/151298414620817.jpg	E:/mdc2/mdc/i3.17173cdn.com/7m10xk/YWxqaGBf/2017/12/11/151298414620817.jpg	(from http://mdc.17173.com/chongqing2017)
00:31:15	14786/14786	------	200	untouched ('OK')	text/html	date:Thu,%2010%20Feb%202022%2016:13:42%20GMT	http://mdc.17173.com/article/info-6491.html	E:/mdc2/mdc/mdc.17173.com/article/info-6491.html	(from http://mdc.17173.com/chongqing2017)
00:31:15	9980/9980	------	200	untouched ('')	image/jpeg	date:Wed,%2006%20Dec%202017%2010:46:01%20GMT	http://i3.17173cdn.com/7m10xk/YWxqaGBf/2017/12/06/151255716146604.jpg	E:/mdc2/mdc/i3.17173cdn.com/7m10xk/YWxqaGBf/2017/12/06/151255716146604.jpg	(from http://mdc.17173.com/chongqing2017)
00:31:15	1175/1175	------	404	error ('Not%20Found')	text/html	date:Thu,%2010%20Feb%202022%2016:13:42%20GMT	http://mdc.17173.com/78	E:/mdc2/mdc/mdc.17173.com/78.html	(from http://mdc.17173.com/chongqing2017)
00:31:15	1175/1175	------	404	error ('Not%20Found')	text/html	date:Thu,%2010%20Feb%202022%2016:13:43%20GMT	http://mdc.17173.com/79	E:/mdc2/mdc/mdc.17173.com/79.html	(from http://mdc.17173.com/chongqing2017)
00:31:15	1175/1175	------	404	error ('Not%20Found')	text/html	date:Thu,%2010%20Feb%202022%2016:13:43%20GMT	http://mdc.17173.com/80	E:/mdc2/mdc/mdc.17173.com/80.html	(from http://mdc.17173.com/chongqing2017)
00:31:15	1175/1175	------	404	error ('Not%20Found')	text/html	date:Thu,%2010%20Feb%202022%2016:13:43%20GMT	http://mdc.17173.com/81	E:/mdc2/mdc/mdc.17173.com/81.html	(from http://mdc.17173.com/chongqing2017)
